room_length,room_width,room_height,num_rows,racks_per_row,rack_power_kw,dclc_effectiveness,rdhx_effectiveness,num_heat_exchangers,hx_capacity_kw,num_air_handlers,cfm_per_handler,inlet_temp_c,cdu_flow_gpm,num_cdus,delta_p_kpa,pump_eta,cop,wall_u,floor_u,total_racks,it_load_kw,it_energy_kwh,daily_energy_kwh,daily_cost_usd,energy_per_it_kwh,cost_per_it_kwh,avg_pue,max_room_temp_c,feasible,objective_score
25.329250941797486,24.674729081456505,4.921255813996625,4,21,50.0,0.39278534760345185,0.8566649444831848,0,86.46438812048163,1,149721.7396571558,19.361806634838445,111.98159371875059,6,195.41730495139677,0.6745889384543657,3.1621859119277254,0.3989839196411703,0.29615568142118676,84.0,4200.0,100800.0,132173.3347856774,10088.41615307553,1.3112434006515616,0.10008349358209852,1.3112434006515594,23.696072615764322,1.0,0.49788336816312356
23.004448861927152,20.31949400777735,5.708210763920362,5,14,50.0,0.5311969716685581,0.7914820568945741,0,88.5097014897729,2,119548.67363389436,18.406095117576378,145.20532285684934,2,290.2983203037498,0.6421514391457269,5.293451208437274,0.27135198172050573,0.7344984169738495,70.0,3500.0,84000.0,101672.31954658437,7760.360079418735,1.2103847565069568,0.09238523904069923,1.2103847565069576,20.945060299722304,1.0,0.16947560530768896
23.426274272537384,24.453194765772178,4.393617329251548,2,28,60.0,0.18449237094507356,0.8343160338219652,2,125.05525860550709,4,226543.38614390048,19.79052421747705,153.47334341938404,1,248.48101696871262,0.6119900939277744,3.3243403506331357,0.39264200334928645,0.23376453953105825,56.0,3360.0,80640.0,113675.70769860146,8676.544687462429,1.4096689942782918,0.10759604027111147,1.40966899427829,20.19142468017408,1.0,0.8183688286292451
24.240601522551387,25.2018808601903,5.493217189579754,6,16,50.0,0.5157494102535624,0.9738175361334147,1,114.412410029551,3,90470.98373984608,21.836971346098803,191.03566274620144,6,333.28108616296936,0.6826509040491753,3.008213997172178,0.3350715963628217,0.8348160309888544,96.0,4800.0,115200.0,157439.60337179797,12016.91884649309,1.3666632237135241,0.10431353165358585,1.3666632237135217,21.836971346098803,1.0,0.6783369154419081
25.608355406906014,16.38218898024496,6.690631356034175,5,14,60.0,0.47125544518813156,0.8441184741601433,1,103.30221193664205,2,82941.7033995769,23.965360602365998,121.5589504368946,2,279.19697861733573,0.626941436821873,4.243411035384991,0.42431928568805877,0.7862263662405256,70.0,4200.0,100800.0,124950.19516565594,9537.094371441592,1.239585269500555,0.0946140314627142,1.2395852695005571,26.54219127431964,1.0,0.26455595491768846
29.09241160929529,19.183968905757602,6.644171701028853,5,17,50.0,0.2989349982276318,0.8288575253875038,1,84.341484729764,2,86254.20107261566,22.21767114773467,188.64368554087494,5,174.72828373885608,0.7753735776018462,5.5821226383874745,0.34915602473830076,0.8548584542237749,85.0,4250.0,102000.0,120679.1892971615,9211.100594682646,1.1831293068349167,0.09030490779100633,1.1831293068349156,26.56273912692276,1.0,0.08072861363109418
21.53720009506965,26.284459857507336,6.21847744051855,3,27,50.0,0.21879773628310226,0.9303906497603038,2,64.51663854086644,1,236032.11412206813,20.712882540493933,195.67019700118266,6,178.16349522365851,0.7380311493832659,3.0388957130239147,0.187969394930307,0.6343931869282944,81.0,4050.0,97200.0,130990.7415471224,9998.152161857462,1.3476413739415884,0.10286164775573521,1.3476413739415898,21.39174862147135,1.0,0.6163995060908891
23.657407458003256,15.51840422953045,6.6569804769963845,5,13,50.0,0.22829527832656096,0.9165143899250825,0,139.36031119543418,3,157718.72179608926,21.561149151018995,148.68047091651832,3,324.57040222646333,0.6481280969834192,4.541684100382301,0.4318741368769463,0.31717636644944647,65.0,3250.0,78000.0,100651.65992248063,7682.456022179823,1.2904058964420593,0.09849302592538234,1.290405896442058,22.350226282063783,1.0,0.4300339716243174
25.140069118404977,20.89511188682119,5.771787972796922,3,22,50.0,0.16610659922871782,0.7538094042728853,2,133.15100304127265,4,217037.69526195992,22.238577125028446,117.74221843173294,5,249.9534492176707,0.819438159435742,4.594289850518015,0.3633341028625573,0.26523297606087215,66.0,3300.0,79200.0,104631.22497208182,7986.2049469815865,1.3211013254050734,0.1008359210477473,1.3211013254050725,23.080519024704017,1.0,0.5299819457531263
25.212126332888865,25.601693433482957,4.678886538886206,3,24,50.0,0.3874533608729074,0.810054726304546,1,90.74857155066576,1,155602.1415882397,20.379761260964784,111.70089975218642,5,339.17733739631876,0.8190282615607667,5.439442048819123,0.30121285757086813,0.6859343030299101,72.0,3600.0,86400.0,102840.04013310943,7849.48888324653,1.1902782422813591,0.09085056577831632,1.1902782422813585,24.097903455695576,1.0,0.10400639925548044
27.75510462380751,24.367284283820197,6.355998810081635,4,18,60.0,0.5292509912246262,0.7609731399389538,0,112.8651811152773,1,100938.79174162025,19.780027779458283,183.89717089374528,1,212.46370476594794,0.6836641346286407,4.082886063165365,0.2961225121849925,0.8522912030444376,72.0,4320.0,103680.0,127635.37773128507,9742.04674865873,1.231051096945265,0.09396264225172386,1.231051096945265,28.231674278327567,1.0,0.2367676722129553
29.90150559994047,26.235669556279397,4.057234971802583,5,17,50.0,0.3542701660715488,0.9132284236171011,1,88.15945822009988,1,95419.3036093286,21.50455576008215,145.79862621477807,6,105.37211455358639,0.6618480349374378,4.58824609156536,0.2167493721207715,0.4753798724790923,85.0,4250.0,102000.0,124455.53158997463,9499.338102256583,1.2201522704899475,0.09313076570839787,1.2201522704899472,24.255040239856818,1.0,0.20127979465623824
22.35507875886249,19.50813873779809,5.055739246801543,4,17,60.0,0.2379391394998612,0.7642622302765566,1,135.44127290293926,1,239385.9726595765,24.643814928541758,122.55826976277542,3,324.2938287422929,0.7642329397374031,3.2633850514119045,0.2337724926490429,0.8724239854112001,68.0,4080.0,97920.0,125931.3795135651,9611.985392695115,1.2860639247708854,0.09816161552997461,1.2860639247708823,29.047040161207686,1.0,0.4158959945078725
34.93528700348013,27.68509981789179,4.435457184677536,6,15,50.0,0.13390702067814877,0.8725811558081087,2,44.20647488606144,3,219509.27687534125,19.018659815859472,102.94833463835344,3,320.032975027144,0.7035100388549197,4.233755289838048,0.2550515704673782,0.853637967073835,90.0,4500.0,108000.0,139599.4594237413,10655.231206012464,1.292587587256864,0.09865954820381911,1.292587587256864,20.115891865162073,1.0,0.43713781687039366
24.873434402060685,20.948084082742255,4.740351522584759,5,11,60.0,0.46766588994983027,0.8374860588136778,1,77.29808504417974,1,158923.32733251224,21.161267147945633,182.70101016593497,1,319.44498456239023,0.6614304123794709,4.613607430359972,0.44434072529755175,0.2274761355697413,55.0,3300.0,79200.0,97112.89390128561,7412.352038285732,1.2261729027940103,0.09359030351370874,1.2261729027940085,23.490838257984183,1.0,0.22088369080932851
